"ID","Cohort_ID","Year","Grade","Domain","Government","Exposure_group","N_student","P_girls","ICSEA","ScoreDif","SE"
55,609,2009,"Year 5","Grammar and Punctuation","No","High exposure",101,0.514851485148515,978,-7.60383873690834,17.0063324896129
55,610,2010,"Year 5","Grammar and Punctuation","No","High exposure",108,0.481481481481481,976,-43.8323586853931,21.9792256427868
55,611,2011,"Year 5","Grammar and Punctuation","No","High exposure",99,0.505050505050505,976,-42.0412688134996,19.5817843118468
55,612,2012,"Year 5","Grammar and Punctuation","No","High exposure",107,0.439252336448598,974,-154.859847429124,31.1862222094601
55,613,2013,"Year 5","Grammar and Punctuation","No","High exposure",129,0.449612403100775,945,19.4986152794489,25.0616545059826
55,614,2014,"Year 5","Grammar and Punctuation","No","High exposure",129,0.426356589147287,962,-65.4214826578296,19.7203091819293
55,615,2015,"Year 5","Grammar and Punctuation","No","High exposure",131,0.404580152671756,947,-51.6648089649607,17.0468343669137
55,616,2016,"Year 5","Grammar and Punctuation","No","High exposure",125,0.432,956,-18.76698303496,20.5063912037414
55,617,2017,"Year 5","Grammar and Punctuation","No","High exposure",114,0.43859649122807,957,-28.2125642881766,19.4906807027098
55,618,2018,"Year 5","Grammar and Punctuation","No","High exposure",118,0.491525423728814,946,-35.3946595896863,17.2817545884104
56,623,2008,"Year 3","Grammar and Punctuation","No","Moderate exposure",377,0.474801061007958,1029,15.4909164952574,11.5644789009762
56,624,2009,"Year 3","Grammar and Punctuation","No","Moderate exposure",371,0.487870619946092,1029,-8.75129547312077,13.4007068935297
56,625,2010,"Year 3","Grammar and Punctuation","No","Moderate exposure",350,0.482857142857143,1047,21.264545139065,13.4045257608274
56,626,2011,"Year 3","Grammar and Punctuation","No","Moderate exposure",354,0.466101694915254,1046,28.8319140652577,11.9742193222325
56,627,2012,"Year 3","Grammar and Punctuation","No","Moderate exposure",346,0.456647398843931,1040,6.07564804097075,10.8563887841919
56,628,2013,"Year 3","Grammar and Punctuation","No","Moderate exposure",356,0.455056179775281,1048,20.9719370497533,12.7711147051494
56,629,2014,"Year 3","Grammar and Punctuation","No","Moderate exposure",381,0.467191601049869,1050,42.5179249242567,12.0289496700042
56,630,2015,"Year 3","Grammar and Punctuation","No","Moderate exposure",373,0.49597855227882,1051,34.4378647746552,11.572011204049
56,631,2016,"Year 3","Grammar and Punctuation","No","Moderate exposure",378,0.515873015873016,1044,1.72647350357404,12.0620089737972
56,632,2017,"Year 3","Grammar and Punctuation","No","Moderate exposure",386,0.49740932642487,1044,36.2279281060711,11.9781309205725
56,633,2018,"Year 3","Grammar and Punctuation","No","Moderate exposure",406,0.517241379310345,1048,25.9876149733052,11.8164049863473
56,621,2008,"Year 5","Grammar and Punctuation","No","Moderate exposure",377,0.474801061007958,1029,15.598131046519,10.4737461139809
56,622,2009,"Year 5","Grammar and Punctuation","No","Moderate exposure",371,0.487870619946092,1029,8.60607173832528,10.717883781779
56,623,2010,"Year 5","Grammar and Punctuation","No","Moderate exposure",350,0.482857142857143,1047,12.5524076679103,10.6331853018729
56,624,2011,"Year 5","Grammar and Punctuation","No","Moderate exposure",354,0.466101694915254,1046,-6.45726943596126,12.0652720466807
56,625,2012,"Year 5","Grammar and Punctuation","No","Moderate exposure",346,0.456647398843931,1040,-2.47287064576752,12.276128214208
56,626,2013,"Year 5","Grammar and Punctuation","No","Moderate exposure",356,0.455056179775281,1048,20.1728290924783,11.6695523913402
56,627,2014,"Year 5","Grammar and Punctuation","No","Moderate exposure",381,0.467191601049869,1050,-3.36270886611381,11.3558933572182
56,628,2015,"Year 5","Grammar and Punctuation","No","Moderate exposure",373,0.49597855227882,1051,25.8718405798411,10.9083291359276
56,629,2016,"Year 5","Grammar and Punctuation","No","Moderate exposure",378,0.515873015873016,1044,24.480740964244,11.0910832149683
56,630,2017,"Year 5","Grammar and Punctuation","No","Moderate exposure",386,0.49740932642487,1044,26.2176279560035,10.8938966689149
56,631,2018,"Year 5","Grammar and Punctuation","No","Moderate exposure",406,0.517241379310345,1048,6.95111733546526,10.9079422120027
57,636,2008,"Year 3","Grammar and Punctuation","No","No to low exposure",171,0.508771929824561,1048,-1.4127140256539,16.4696832556402
57,637,2009,"Year 3","Grammar and Punctuation","No","No to low exposure",165,0.509090909090909,1048,-4.87714073445492,18.3580614320184
57,638,2010,"Year 3","Grammar and Punctuation","No","No to low exposure",154,0.545454545454545,1015,5.45954240791618,18.2000107343964
57,639,2011,"Year 3","Grammar and Punctuation","No","No to low exposure",149,0.536912751677852,1016,34.900129194826,18.3578175407109
57,640,2012,"Year 3","Grammar and Punctuation","No","No to low exposure",164,0.573170731707317,1010,11.6768035060275,18.7104539646062
57,641,2013,"Year 3","Grammar and Punctuation","No","No to low exposure",166,0.536144578313253,1012,-4.37652994886244,17.9343365647983
57,642,2014,"Year 3","Grammar and Punctuation","No","No to low exposure",165,0.551515151515152,1003,9.56912869100049,22.4073049665408
57,643,2015,"Year 3","Grammar and Punctuation","No","No to low exposure",158,0.531645569620253,1004,-16.6898306462803,14.8379531555084
57,644,2016,"Year 3","Grammar and Punctuation","No","No to low exposure",159,0.515723270440252,1009,-14.1468267794511,18.5099371510674
57,645,2017,"Year 3","Grammar and Punctuation","No","No to low exposure",167,0.48502994011976,1025,25.4496216104517,21.1841143262223
57,646,2018,"Year 3","Grammar and Punctuation","No","No to low exposure",174,0.482758620689655,1036,20.2497565288673,17.9994542202499
57,634,2008,"Year 5","Grammar and Punctuation","No","No to low exposure",171,0.508771929824561,1048,3.5942998222374,17.1266001042821
57,635,2009,"Year 5","Grammar and Punctuation","No","No to low exposure",165,0.509090909090909,1048,-15.9738342332196,19.5350194222809
57,636,2010,"Year 5","Grammar and Punctuation","No","No to low exposure",154,0.545454545454545,1015,-3.8279745713249,15.5235366234391
57,637,2011,"Year 5","Grammar and Punctuation","No","No to low exposure",149,0.536912751677852,1016,-17.750472469861,14.9398050978548
57,638,2012,"Year 5","Grammar and Punctuation","No","No to low exposure",164,0.573170731707317,1010,-9.43249510022557,17.0571588080407
57,639,2013,"Year 5","Grammar and Punctuation","No","No to low exposure",166,0.536144578313253,1012,19.1224595875938,17.2122882405449
57,640,2014,"Year 5","Grammar and Punctuation","No","No to low exposure",165,0.551515151515152,1003,12.9913639565947,17.0236866891666
57,641,2015,"Year 5","Grammar and Punctuation","No","No to low exposure",158,0.531645569620253,1004,26.4147558467567,17.3696839954572
57,642,2016,"Year 5","Grammar and Punctuation","No","No to low exposure",159,0.515723270440252,1009,8.67791522180582,19.2392287024557
57,643,2017,"Year 5","Grammar and Punctuation","No","No to low exposure",167,0.48502994011976,1025,-19.7132681292011,15.6253937498725
57,644,2018,"Year 5","Grammar and Punctuation","No","No to low exposure",174,0.482758620689655,1036,17.359081572421,17.3980841278636
58,649,2008,"Year 7","Grammar and Punctuation","No","No to low exposure",903,0.542635658914729,1036,16.9503731904276,6.30495937590807
58,650,2009,"Year 7","Grammar and Punctuation","No","No to low exposure",937,0.504802561366062,1036,7.91440937249048,6.03434180863674
58,651,2010,"Year 7","Grammar and Punctuation","No","No to low exposure",925,0.503783783783784,987,13.9936652975097,6.0431825697751
58,652,2011,"Year 7","Grammar and Punctuation","No","No to low exposure",930,0.505376344086022,1002,8.57859222792809,6.42732148309803
58,653,2012,"Year 7","Grammar and Punctuation","No","No to low exposure",964,0.477178423236515,990,3.76046991028542,6.14163991034164
58,654,2013,"Year 7","Grammar and Punctuation","No","No to low exposure",961,0.502601456815817,916,-2.21438039089938,6.25173998275382
58,655,2014,"Year 7","Grammar and Punctuation","No","No to low exposure",918,0.504357298474945,922,4.80423481463564,7.34358803430133
58,656,2015,"Year 7","Grammar and Punctuation","No","No to low exposure",874,0.495423340961098,995,-4.24812867938951,7.70889535486878
58,657,2016,"Year 7","Grammar and Punctuation","No","No to low exposure",864,0.502314814814815,917,2.84723479299915,6.16239181938952
58,658,2017,"Year 7","Grammar and Punctuation","No","No to low exposure",825,0.506666666666667,1000,2.98336101005782,7.13492454002867
58,659,2018,"Year 7","Grammar and Punctuation","No","No to low exposure",791,0.491782553729456,997,-6.86910884325018,7.03815053286059
58,647,2008,"Year 9","Grammar and Punctuation","No","No to low exposure",903,0.542635658914729,1036,3.53168224632467,6.2131103698781
58,648,2009,"Year 9","Grammar and Punctuation","No","No to low exposure",937,0.504802561366062,1036,10.392308139378,6.00134270124266
58,649,2010,"Year 9","Grammar and Punctuation","No","No to low exposure",925,0.503783783783784,987,9.51586551875046,6.06396489995052
58,650,2011,"Year 9","Grammar and Punctuation","No","No to low exposure",930,0.505376344086022,1002,-2.71920102509999,6.00200395940404
58,651,2012,"Year 9","Grammar and Punctuation","No","No to low exposure",964,0.477178423236515,990,-13.8455406147202,5.79241091648081
58,652,2013,"Year 9","Grammar and Punctuation","No","No to low exposure",961,0.502601456815817,916,-2.82267122026935,5.89117297511815
58,653,2014,"Year 9","Grammar and Punctuation","No","No to low exposure",918,0.504357298474945,922,-5.08486144811941,5.54750578614207
58,654,2015,"Year 9","Grammar and Punctuation","No","No to low exposure",874,0.495423340961098,995,-9.18737769375062,7.2409080930203
58,655,2016,"Year 9","Grammar and Punctuation","No","No to low exposure",864,0.502314814814815,917,0.566076130542652,7.20230128660841
58,656,2017,"Year 9","Grammar and Punctuation","No","No to low exposure",825,0.506666666666667,1000,-9.22910592876354,7.1270066954669
58,657,2018,"Year 9","Grammar and Punctuation","No","No to low exposure",791,0.491782553729456,997,-8.20350559668971,7.62782603951287
59,662,2008,"Year 3","Grammar and Punctuation","No","No to low exposure",110,0.518181818181818,998,16.2947254350646,21.442457137569
59,663,2009,"Year 3","Grammar and Punctuation","No","No to low exposure",120,0.5,998,-18.4321597344645,18.209109797153
59,664,2010,"Year 3","Grammar and Punctuation","No","No to low exposure",118,0.559322033898305,1004,-1.66317269461137,21.1854767809877
59,665,2011,"Year 3","Grammar and Punctuation","No","No to low exposure",122,0.508196721311475,1004,-13.6250322791329,23.7828214295884
59,666,2012,"Year 3","Grammar and Punctuation","No","No to low exposure",107,0.457943925233645,1006,-19.9202625902125,23.632490350255
59,667,2013,"Year 3","Grammar and Punctuation","No","No to low exposure",82,0.463414634146341,1013,8.84469117890405,25.7883737772323
59,668,2014,"Year 3","Grammar and Punctuation","No","No to low exposure",75,0.44,997,-14.8554357262953,21.1565535019664
59,669,2015,"Year 3","Grammar and Punctuation","No","No to low exposure",76,0.447368421052632,1006,33.9581356608715,28.7687370381858
59,670,2016,"Year 3","Grammar and Punctuation","No","No to low exposure",71,0.52112676056338,974,-104.244909208075,23.6450206412818
59,671,2017,"Year 3","Grammar and Punctuation","No","No to low exposure",81,0.518518518518518,960,-156.129442672614,32.7796393126731
59,672,2018,"Year 3","Grammar and Punctuation","No","No to low exposure",69,0.536231884057971,967,-20.9169331083363,28.7313821155102
59,660,2008,"Year 5","Grammar and Punctuation","No","No to low exposure",110,0.518181818181818,998,-24.1518926005233,20.7900115850173
59,661,2009,"Year 5","Grammar and Punctuation","No","No to low exposure",120,0.5,998,-8.58574587921786,21.1888881213946
59,662,2010,"Year 5","Grammar and Punctuation","No","No to low exposure",118,0.559322033898305,1004,6.92224071911391,19.6191961769978
59,663,2011,"Year 5","Grammar and Punctuation","No","No to low exposure",122,0.508196721311475,1004,3.41501343473272,17.0010442658954
59,664,2012,"Year 5","Grammar and Punctuation","No","No to low exposure",107,0.457943925233645,1006,2.6407049580835,19.4168984032122
59,665,2013,"Year 5","Grammar and Punctuation","No","No to low exposure",82,0.463414634146341,1013,-10.2406580767692,26.6756547274269
59,666,2014,"Year 5","Grammar and Punctuation","No","No to low exposure",75,0.44,997,-30.6338948561444,21.7508664496833
59,667,2015,"Year 5","Grammar and Punctuation","No","No to low exposure",76,0.447368421052632,1006,13.9507122688325,25.1555968435064
59,668,2016,"Year 5","Grammar and Punctuation","No","No to low exposure",71,0.52112676056338,974,-5.67058011811695,21.020609988763
59,669,2017,"Year 5","Grammar and Punctuation","No","No to low exposure",81,0.518518518518518,960,1.47605765044337,23.8732022017038
59,670,2018,"Year 5","Grammar and Punctuation","No","No to low exposure",69,0.536231884057971,967,-37.2629947053379,22.9591794628889
60,675,2008,"Year 3","Grammar and Punctuation","No","No to low exposure",133,0.496240601503759,1033,-10.7418735407581,18.1516172459332
60,676,2009,"Year 3","Grammar and Punctuation","No","No to low exposure",127,0.496062992125984,1033,-4.2757235505534,18.1545957905108
60,677,2010,"Year 3","Grammar and Punctuation","No","No to low exposure",115,0.51304347826087,1009,12.6443003898505,23.7191253864893
60,678,2011,"Year 3","Grammar and Punctuation","No","No to low exposure",108,0.509259259259259,1008,20.5894427757098,21.2028954394219
60,679,2012,"Year 3","Grammar and Punctuation","No","No to low exposure",115,0.521739130434783,995,16.064092023054,23.8951051359595
60,680,2013,"Year 3","Grammar and Punctuation","No","No to low exposure",109,0.522935779816514,998,49.0025552825775,21.0898928693654
60,681,2014,"Year 3","Grammar and Punctuation","No","No to low exposure",120,0.508333333333333,980,14.6566324685711,21.3571679762151
60,682,2015,"Year 3","Grammar and Punctuation","No","No to low exposure",114,0.464912280701754,1022,17.1473596397623,21.0942020486454
60,683,2016,"Year 3","Grammar and Punctuation","No","No to low exposure",119,0.478991596638655,1007,17.6597402133947,23.8289617824135
60,684,2017,"Year 3","Grammar and Punctuation","No","No to low exposure",129,0.457364341085271,1025,8.86613730771248,21.3193651459537
60,685,2018,"Year 3","Grammar and Punctuation","No","No to low exposure",125,0.44,1027,88.8101951331082,21.3044122203094
60,673,2008,"Year 5","Grammar and Punctuation","No","No to low exposure",133,0.496240601503759,1033,-35.3032137227769,20.5087971603835
60,674,2009,"Year 5","Grammar and Punctuation","No","No to low exposure",127,0.496062992125984,1033,38.3959131514022,19.5563027275884
60,675,2010,"Year 5","Grammar and Punctuation","No","No to low exposure",115,0.51304347826087,1009,-19.2797723172803,19.4600823789781
60,676,2011,"Year 5","Grammar and Punctuation","No","No to low exposure",108,0.509259259259259,1008,39.2147577509043,16.9454347732061
60,677,2012,"Year 5","Grammar and Punctuation","No","No to low exposure",115,0.521739130434783,995,14.8638723672763,23.5932153148283
60,678,2013,"Year 5","Grammar and Punctuation","No","No to low exposure",109,0.522935779816514,998,18.2583061638208,19.9050241249705
60,679,2014,"Year 5","Grammar and Punctuation","No","No to low exposure",120,0.508333333333333,980,18.222631293349,22.5707184063113
60,680,2015,"Year 5","Grammar and Punctuation","No","No to low exposure",114,0.464912280701754,1022,44.1666882374869,19.6017454871339
60,681,2016,"Year 5","Grammar and Punctuation","No","No to low exposure",119,0.478991596638655,1007,-15.2365124819341,19.7586538410634
60,682,2017,"Year 5","Grammar and Punctuation","No","No to low exposure",129,0.457364341085271,1025,22.0960697254041,19.5099299875222
60,683,2018,"Year 5","Grammar and Punctuation","No","No to low exposure",125,0.44,1027,-15.8223136369181,21.2159898415796
61,688,2008,"Year 3","Grammar and Punctuation","No","Moderate exposure",119,0.487394957983193,985,-13.9455671427127,21.2130396460123
61,689,2009,"Year 3","Grammar and Punctuation","No","Moderate exposure",123,0.447154471544715,985,-33.6109046564348,17.9126372598514
61,690,2010,"Year 3","Grammar and Punctuation","No","Moderate exposure",127,0.401574803149606,1001,22.0810966250083,21.0491037209208
61,691,2011,"Year 3","Grammar and Punctuation","No","Moderate exposure",129,0.387596899224806,995,-18.1883823946917,21.8358223546332
61,692,2012,"Year 3","Grammar and Punctuation","No","Moderate exposure",134,0.402985074626866,985,14.9058319133369,21.5854940398428
61,693,2013,"Year 3","Grammar and Punctuation","No","Moderate exposure",136,0.419117647058824,955,-9.51019513049972,22.5536144676518
61,694,2014,"Year 3","Grammar and Punctuation","No","Moderate exposure",128,0.40625,962,-16.6827179951442,21.0367309978102
61,695,2015,"Year 3","Grammar and Punctuation","No","Moderate exposure",127,0.37007874015748,988,-26.3114928917053,18.0924125764764
61,696,2016,"Year 3","Grammar and Punctuation","No","Moderate exposure",119,0.420168067226891,1002,-18.3554943572486,21.1472734997107
61,697,2017,"Year 3","Grammar and Punctuation","No","Moderate exposure",115,0.426086956521739,1004,-8.1403747418133,25.616798249532
61,698,2018,"Year 3","Grammar and Punctuation","No","Moderate exposure",113,0.451327433628319,1010,4.48805613954201,21.2229917112062
61,686,2008,"Year 5","Grammar and Punctuation","No","Moderate exposure",119,0.487394957983193,985,36.3220205847828,21.4894925401264
61,687,2009,"Year 5","Grammar and Punctuation","No","Moderate exposure",123,0.447154471544715,985,50.9425590997391,23.2792624497858
61,688,2010,"Year 5","Grammar and Punctuation","No","Moderate exposure",127,0.401574803149606,1001,45.4334288393112,19.2967265418926
61,689,2011,"Year 5","Grammar and Punctuation","No","Moderate exposure",129,0.387596899224806,995,-3.54869953525019,19.4953570425908
61,690,2012,"Year 5","Grammar and Punctuation","No","Moderate exposure",134,0.402985074626866,985,32.5920104583717,21.3720707914259
61,691,2013,"Year 5","Grammar and Punctuation","No","Moderate exposure",136,0.419117647058824,955,17.7891854842373,19.8415772653577
61,692,2014,"Year 5","Grammar and Punctuation","No","Moderate exposure",128,0.40625,962,4.65145109500437,19.4873176664229
61,693,2015,"Year 5","Grammar and Punctuation","No","Moderate exposure",127,0.37007874015748,988,14.2919589801043,21.8177491511321
61,694,2016,"Year 5","Grammar and Punctuation","No","Moderate exposure",119,0.420168067226891,1002,5.16383990459948,20.016369281037
61,695,2017,"Year 5","Grammar and Punctuation","No","Moderate exposure",115,0.426086956521739,1004,-1.96958632654802,16.9796647037563
61,696,2018,"Year 5","Grammar and Punctuation","No","Moderate exposure",113,0.451327433628319,1010,3.76254822446064,19.599156709071
62,701,2008,"Year 3","Grammar and Punctuation","No","No to low exposure",76,0.486842105263158,1033,-36.8174249946193,28.5720052035316
62,702,2009,"Year 3","Grammar and Punctuation","No","No to low exposure",75,0.48,1033,30.6516836149315,30.1966541352941
62,703,2010,"Year 3","Grammar and Punctuation","No","No to low exposure",79,0.430379746835443,985,-44.5554457069148,21.4692392658001
62,704,2011,"Year 3","Grammar and Punctuation","No","No to low exposure",74,0.405405405405405,985,1.62835568534924,25.6746932503639
62,705,2012,"Year 3","Grammar and Punctuation","No","No to low exposure",71,0.422535211267606,984,-20.6859247424319,22.5157917543761
62,706,2014,"Year 3","Grammar and Punctuation","No","No to low exposure",60,0.35,970,-68.3254680757736,26.7904062192309
62,707,2015,"Year 3","Grammar and Punctuation","No","No to low exposure",59,0.322033898305085,995,-35.6268154641537,28.8483718353995
62,708,2016,"Year 3","Grammar and Punctuation","No","No to low exposure",53,0.377358490566038,985,5.48084600320636,24.6337280140909
62,709,2018,"Year 3","Grammar and Punctuation","No","No to low exposure",52,0.423076923076923,988,-49.5028389268322,35.9666227745203
62,699,2008,"Year 5","Grammar and Punctuation","No","No to low exposure",76,0.486842105263158,1033,-47.0088874830893,24.0100068321515
62,700,2009,"Year 5","Grammar and Punctuation","No","No to low exposure",75,0.48,1033,-1.31894008966554,19.4944628667032
62,701,2010,"Year 5","Grammar and Punctuation","No","No to low exposure",79,0.430379746835443,985,-59.1907612067169,28.7981379741656
62,702,2011,"Year 5","Grammar and Punctuation","No","No to low exposure",74,0.405405405405405,985,48.7072542978711,30.8998195050197
62,703,2012,"Year 5","Grammar and Punctuation","No","No to low exposure",71,0.422535211267606,984,-73.3119138381902,21.1523089545486
62,704,2013,"Year 5","Grammar and Punctuation","No","No to low exposure",59,0.389830508474576,984,-7.06791859625256,28.8231837160771
62,705,2014,"Year 5","Grammar and Punctuation","No","No to low exposure",60,0.35,970,-13.7252538085021,22.3403057138738
62,706,2016,"Year 5","Grammar and Punctuation","No","No to low exposure",53,0.377358490566038,985,-74.7656358427921,26.8085014433813
62,707,2017,"Year 5","Grammar and Punctuation","No","No to low exposure",56,0.446428571428571,1013,-35.240734738536,23.0355623037733
62,708,2018,"Year 5","Grammar and Punctuation","No","No to low exposure",52,0.423076923076923,988,-57.8137141506422,26.7328991845435
63,712,2008,"Year 3","Grammar and Punctuation","No","Moderate exposure",137,0.525547445255474,1004,-19.8107843611229,18.145728127305
63,713,2009,"Year 3","Grammar and Punctuation","No","Moderate exposure",138,0.543478260869565,1004,-18.4621297651344,21.2745834570329
63,714,2010,"Year 3","Grammar and Punctuation","No","Moderate exposure",149,0.523489932885906,1001,-44.1690650040111,18.2137859254096
63,715,2011,"Year 3","Grammar and Punctuation","No","Moderate exposure",178,0.544943820224719,1001,9.13133250625452,16.3085450246187
63,716,2012,"Year 3","Grammar and Punctuation","No","Moderate exposure",166,0.590361445783133,998,7.9971488096068,21.8280068964973
63,717,2013,"Year 3","Grammar and Punctuation","No","Moderate exposure",177,0.570621468926554,1022,59.5557938602302,18.4644040938357
63,718,2014,"Year 3","Grammar and Punctuation","No","Moderate exposure",182,0.565934065934066,1017,52.7907597577248,13.048656218387
63,719,2015,"Year 3","Grammar and Punctuation","No","Moderate exposure",186,0.537634408602151,1009,-7.38013229952104,18.6410670792865
63,720,2016,"Year 3","Grammar and Punctuation","No","Moderate exposure",184,0.521739130434783,1010,-18.0632711441627,15.422352934247
63,721,2017,"Year 3","Grammar and Punctuation","No","Moderate exposure",172,0.523255813953488,998,3.887643878929,18.0619823739023
63,722,2018,"Year 3","Grammar and Punctuation","No","Moderate exposure",167,0.514970059880239,1003,-20.1367223591072,17.9723683822919
63,710,2008,"Year 5","Grammar and Punctuation","No","Moderate exposure",137,0.525547445255474,1004,39.6342066618374,19.4035040649591
63,711,2009,"Year 5","Grammar and Punctuation","No","Moderate exposure",138,0.543478260869565,1004,-13.8203107748997,19.0962081016942
63,712,2010,"Year 5","Grammar and Punctuation","No","Moderate exposure",149,0.523489932885906,1001,-8.72001536801238,17.4580609385524
63,713,2011,"Year 5","Grammar and Punctuation","No","Moderate exposure",178,0.544943820224719,1001,-19.3291777314291,17.0146161558832
63,714,2012,"Year 5","Grammar and Punctuation","No","Moderate exposure",166,0.590361445783133,998,-31.6934091490796,17.1318895820254
63,715,2013,"Year 5","Grammar and Punctuation","No","Moderate exposure",177,0.570621468926554,1022,41.299752138476,17.0810356957811
63,716,2014,"Year 5","Grammar and Punctuation","No","Moderate exposure",182,0.565934065934066,1017,8.75098147726677,20.4390646186705
63,717,2015,"Year 5","Grammar and Punctuation","No","Moderate exposure",186,0.537634408602151,1009,33.8471783700522,17.2786808096866
63,718,2016,"Year 5","Grammar and Punctuation","No","Moderate exposure",184,0.521739130434783,1010,32.7309568555019,13.7413746963521
63,719,2017,"Year 5","Grammar and Punctuation","No","Moderate exposure",172,0.523255813953488,998,-22.0758958822599,19.5447568126688
63,720,2018,"Year 5","Grammar and Punctuation","No","Moderate exposure",167,0.514970059880239,1003,-4.70075130666751,14.0275165891645
64,725,2008,"Year 3","Grammar and Punctuation","No","High exposure",274,0.532846715328467,979,9.37897981999606,13.5398074583359
64,726,2009,"Year 3","Grammar and Punctuation","No","High exposure",269,0.472118959107807,979,22.375780014934,13.9031101348501
64,727,2010,"Year 3","Grammar and Punctuation","No","High exposure",260,0.473076923076923,992,-62.3049665590548,13.8642200137703
64,728,2011,"Year 3","Grammar and Punctuation","No","High exposure",242,0.466942148760331,994,0.620159317540136,15.482032199412
64,729,2012,"Year 3","Grammar and Punctuation","No","High exposure",238,0.449579831932773,984,-47.0288178506517,18.1400349959501
64,730,2013,"Year 3","Grammar and Punctuation","No","High exposure",236,0.48728813559322,942,-25.0600581430482,13.6268959677188
64,731,2014,"Year 3","Grammar and Punctuation","No","High exposure",239,0.468619246861925,934,-35.3400639127702,16.4976123922152
64,732,2015,"Year 3","Grammar and Punctuation","No","High exposure",221,0.484162895927602,979,-29.5323265533402,15.4872791197202
64,733,2016,"Year 3","Grammar and Punctuation","No","High exposure",216,0.527777777777778,983,-30.0183631446097,14.9839821814495
64,734,2017,"Year 3","Grammar and Punctuation","No","High exposure",208,0.509615384615385,983,4.09193916075296,18.3293176621057
64,735,2018,"Year 3","Grammar and Punctuation","No","High exposure",214,0.5,980,-1.16850133465246,14.251440931912
64,723,2008,"Year 5","Grammar and Punctuation","No","High exposure",274,0.532846715328467,979,10.1102171021373,14.0716879775347
64,724,2009,"Year 5","Grammar and Punctuation","No","High exposure",269,0.472118959107807,979,9.49645397512582,14.1148182465396
64,725,2010,"Year 5","Grammar and Punctuation","No","High exposure",260,0.473076923076923,992,1.22684719793146,13.791013566779
64,726,2011,"Year 5","Grammar and Punctuation","No","High exposure",242,0.466942148760331,994,-14.4523336724144,14.061906107711
64,727,2012,"Year 5","Grammar and Punctuation","No","High exposure",238,0.449579831932773,984,-23.8747366758515,13.8038804249451
64,728,2013,"Year 5","Grammar and Punctuation","No","High exposure",236,0.48728813559322,942,5.93263206687247,14.3562239091383
64,729,2014,"Year 5","Grammar and Punctuation","No","High exposure",239,0.468619246861925,934,-46.2630064772991,16.7856201739843
64,730,2015,"Year 5","Grammar and Punctuation","No","High exposure",221,0.484162895927602,979,-7.01077833276276,12.9495467468641
64,731,2016,"Year 5","Grammar and Punctuation","No","High exposure",216,0.527777777777778,983,-10.1737634790975,17.1613407695318
64,732,2017,"Year 5","Grammar and Punctuation","No","High exposure",208,0.509615384615385,983,-13.4724403596025,15.1998558465617
64,733,2018,"Year 5","Grammar and Punctuation","No","High exposure",214,0.5,980,-13.9203605339427,15.7499040689132
65,738,2008,"Year 3","Grammar and Punctuation","No","No to low exposure",139,0.503597122302158,1028,11.0467888654046,21.4201021472062
65,739,2009,"Year 3","Grammar and Punctuation","No","No to low exposure",141,0.49645390070922,1028,-10.7368510185189,21.273734668877
65,740,2010,"Year 3","Grammar and Punctuation","No","No to low exposure",137,0.503649635036496,1018,28.9202830685809,18.207781725222
65,741,2011,"Year 3","Grammar and Punctuation","No","No to low exposure",141,0.48936170212766,1018,17.8286118501791,21.2640051502512
65,742,2012,"Year 3","Grammar and Punctuation","No","No to low exposure",162,0.462962962962963,1012,-26.729568797146,15.1270689205483
65,743,2013,"Year 3","Grammar and Punctuation","No","No to low exposure",183,0.469945355191257,1024,-20.2978359444525,20.9670593966129
65,744,2014,"Year 3","Grammar and Punctuation","No","No to low exposure",174,0.419540229885057,1015,-9.63953523871106,21.2262964841197
65,745,2015,"Year 3","Grammar and Punctuation","No","No to low exposure",164,0.414634146341463,1016,-20.9117910606258,16.3688485430627
65,746,2016,"Year 3","Grammar and Punctuation","No","No to low exposure",159,0.421383647798742,1013,-3.60357480705098,16.7605616892176
65,747,2017,"Year 3","Grammar and Punctuation","No","No to low exposure",153,0.450980392156863,1015,9.79423486821194,18.1678827328924
65,748,2018,"Year 3","Grammar and Punctuation","No","No to low exposure",147,0.489795918367347,1033,53.3002594331542,20.8972675158656
65,736,2008,"Year 5","Grammar and Punctuation","No","No to low exposure",139,0.503597122302158,1028,-23.4765356977629,19.7384522251127
65,737,2009,"Year 5","Grammar and Punctuation","No","No to low exposure",141,0.49645390070922,1028,0.97371614794196,16.7316402889368
65,738,2010,"Year 5","Grammar and Punctuation","No","No to low exposure",137,0.503649635036496,1018,-1.47540128613167,19.1232590096172
65,739,2011,"Year 5","Grammar and Punctuation","No","No to low exposure",141,0.48936170212766,1018,13.7904160955547,19.6623965773765
65,740,2012,"Year 5","Grammar and Punctuation","No","No to low exposure",162,0.462962962962963,1012,28.8323356946352,15.0035587382027
65,741,2013,"Year 5","Grammar and Punctuation","No","No to low exposure",183,0.469945355191257,1024,-3.38591124495759,19.6643397774596
65,742,2014,"Year 5","Grammar and Punctuation","No","No to low exposure",174,0.419540229885057,1015,2.79766912052877,14.0161707589511
65,743,2015,"Year 5","Grammar and Punctuation","No","No to low exposure",164,0.414634146341463,1016,21.390658817898,20.0190202123837
65,744,2016,"Year 5","Grammar and Punctuation","No","No to low exposure",159,0.421383647798742,1013,5.8208566803044,19.7405106205223
65,745,2017,"Year 5","Grammar and Punctuation","No","No to low exposure",153,0.450980392156863,1015,-9.07169252079659,19.5868689690609
